CategoryName;SubcategoryName;EnglishCategoryDescription;EnglishSubCategoryDescription
Afþreying og frítími;Lotteries & Bets;Recreation & Leisure;
Heimilið;Electricity and Heating;Domestic (Housing);
Heimilið;Sími og internet;Domestic (Housing);Phone and Internet (Communication services)
Matur;Matarinnkaup;Food;Food
Bílar og samgöngur;Leigubílar, strætó, samgöngur;Transport;Taxi, bus, transportation
Heimilið;Húsgögn, heimilistæki, innréttingar;Domestic (Housing);Furniture, household appliances, furnishing.
Bílar og samgöngur;Eldsneyti;Transport;Fuel
Verslun og þjónusta;Verslun og þjónusta (other);Goods and services;Goods and services (other)
Heimilið;Viðhald og rekstur heimilis;Domestic (Housing);Maintenance and service for dwelling
Verslun og þjónusta;Áfengi;Goods and services;Alcohol
Matur;Skyndibiti;Food;Fast food
Sparnaður og fjárfestingar;Sparnaður og fjárfestingar (other);Savings and investments;Savings and investments (other)
Verslun og þjónusta;Sjónvarpsefni, bækur, tónlist o.þ.h.;Goods and services;Television, books, music and other
Bílar og samgöngur;Viðhald og rekstur bifreiða;Transport;Maintenance and service for vehicle
Afþreying og frítími;Félagsmál;Recreation & Leisure;Social activities
Tryggingar;Heimilistryggingar;Insurance;Home insurance
Heilsa og útlit;Lyf og lækningavörur;Health and appearance (Personal care);Medicine and health products
Tryggingar;Bílatryggingar;Insurance;Car insurance
Frí og ferðalög;Samgöngur í fríi;Holidays and travel;Transportation while travelling
Verslun og þjónusta;Góðgerðarmál;Goods and services;Charities
Heilsa og útlit;Líkamsrækt og íþróttir;Health and appearance (Personal care);Gym and sports
Bílar og samgöngur;Bílastæði;Transport;Parking
Matur;Bakarí;Food;Bakery
Börn;Skólagjöld og barnagæsla;Children;Education and childcare
Heilsa og útlit;Læknar og tannlæknar;Health and appearance (Personal care);Doctors and dentistry
Sektir, vanskil, neyslulán;Bankakostnaður og þjónustugjöld;Fines, defaults, consumption financing;Bank services fees
Heimilið;Gæludýr;Domestic (Housing);Pets
Matur;Sjoppur, ísbúðir, o.þ.h.;Food;Convinience stores
Verslun og þjónusta;Póstur og burðargjöld;Goods and services;Post and mail
Tekjur og atvinna;Tekjur og atvinna (other);Income and wages;Income and wages (others)
Verslun og þjónusta;Áskriftir og miðlun;Goods and services;Subscriptions and 
Sektir, vanskil, neyslulán;Sektir, vanskil, neyslulán (other);Fines, defaults, consumption financing;Fines, defaults, cons. loans (other)
Verslun og þjónusta;Fatnaður og fylgihlutir;Goods and services;Clothing and accessories
Menntun;Skólabækur, efni og ritföng;Education;Textbooks, writing utensils
Afþreying og frítími;Afþreying og frítími (other);Recreation & Leisure;
Menntun;Greidd námslán;Education;Student Loans
Afþreying og frítími;Bíó, leikhús, tónleikar o.þ.h.;Recreation & Leisure;Cinema, theater, concerts
Afþreying og frítími;Skemmtanalíf og barir;Recreation & Leisure;Night life and bars
Sektir, vanskil, neyslulán;Neyslulán;Fines, defaults, consumption financing;Consumption loans
Verslun og þjónusta;Electronics, Computers & Software;Goods and services;
Matur;Mötuneyti;Food;Canteen
Heimilið;Húsnæðislán;Domestic (Housing);Housing loans
Matur;Veitingastaðir;Food;Restaurants
Heimilið;Fasteignagjöld;Domestic (Housing);Property tax
Óflokkuð útgjöld;Óflokkuð útgjöld (other);Not Classified;Not classified (other)
Tryggingar;Líf og sjúkdómatryggingar;Insurance;Life and illness insurance
Börn;Afþreying og tómstundir barna;Children;Recreation for children
Heilsa og útlit;Hár og snyrting;Health and appearance (Personal care);Hair and cosmetics
Óflokkuð útgjöld;Óflokkaðar peningaúttektir;Not Classified;Unclassified cash withdrawal
Frí og ferðalög;Afþreying og skemmtanir í fríi;Holidays and travel;Entertainment while travelling
Verslun og þjónusta;Gjafir;Goods and services;Gifts
